ISO3,cohortYear,vaccine,coverage
TUR,2007,MCV1,85.9
TUR,2007,MCV1,65.9
TUR,2007,MCV1,89.3
TUR,2007,MCV1,23.3
TUR,2007,Pol1,96.1
TUR,2007,Pol1,71.9
TUR,2007,Pol1,96.8
TUR,2007,Pol1,24.8
TUR,2007,Pol3,85.3
TUR,2007,Pol3,69.7
TUR,2007,Pol3,88.8
TUR,2007,Pol3,19.1
TUV,2003,BCG,83.3
TUV,2003,DTP1,76.5
TUV,2003,DTP3,59.4
TUV,2003,FULL,49.7
TUV,2003,MCV1,81
TUV,2003,Pol1,80.1
TUV,2003,Pol3,52.7
TUV,2004,BCG,80
TUV,2004,DTP1,74.5
TUV,2004,DTP3,56.7
TUV,2004,FULL,43
TUV,2004,MCV1,64.1
TUV,2004,Pol1,76
TUV,2004,Pol3,54.9
TUV,2005,BCG,87.9
TUV,2005,DTP1,80.2
TUV,2005,DTP3,59.9
TUV,2005,FULL,16.4
TUV,2005,MCV1,20.7
TUV,2005,Pol1,85.9
TUV,2005,Pol3,58.8
TUV,2006,BCG,83.9
TUV,2006,BCG,33.1
TUV,2006,BCG,83.9
TUV,2006,BCG,50.8
TUV,2006,DTP1,77.7
TUV,2006,DTP1,33.1
TUV,2006,DTP1,77.7
TUV,2006,DTP1,44.6
TUV,2006,DTP3,60.2
TUV,2006,DTP3,33.1
TUV,2006,DTP3,61.6
TUV,2006,DTP3,28.5
TUV,2006,FULL,2.7
TUV,2006,FULL,27.8
TUV,2006,FULL,51.2
TUV,2006,FULL,23.4
TUV,2006,MCV1,3.5
TUV,2006,MCV1,30.4
TUV,2006,MCV1,74.1
TUV,2006,MCV1,43.7
TUV,2006,PAB,32.1
TUV,2006,Pol1,79.6
TUV,2006,Pol1,33.1
TUV,2006,Pol1,79.6
TUV,2006,Pol1,46.5
TUV,2006,Pol3,54.5
TUV,2006,Pol3,30.5
TUV,2006,Pol3,60.1
TUV,2006,Pol3,29.6
TUV,2006,TT2+,23.8
TZA,2003,BCG,91.1
TZA,2003,BCG,75.3
TZA,2003,BCG,91.4
TZA,2003,BCG,16.1
TZA,2003,DTP1,92.6
TZA,2003,DTP1,77.3
TZA,2003,DTP1,93.3
TZA,2003,DTP1,16.1
TZA,2003,DTP3,83.7
TZA,2003,DTP3,72.6
TZA,2003,DTP3,85.9
TZA,2003,DTP3,13.3
TZA,2003,FULL,61.9
TZA,2003,FULL,61
TZA,2003,FULL,71.1
TZA,2003,FULL,10.1
TZA,2003,HepB1,92.6
TZA,2003,HepB1,77.3
TZA,2003,HepB1,93.3
TZA,2003,HepB1,16.1
TZA,2003,HepB3,83.7
TZA,2003,HepB3,72.6
TZA,2003,HepB3,85.9
TZA,2003,HepB3,13.3
TZA,2003,MCV1,70.2
TZA,2003,MCV1,65.8
TZA,2003,MCV1,79.9
TZA,2003,MCV1,14.1
TZA,2003,Pol1,93.5
TZA,2003,Pol1,77.5
TZA,2003,Pol1,94.2
TZA,2003,Pol1,16.7
TZA,2003,Pol3,82
TZA,2003,Pol3,71.9
TZA,2003,Pol3,83.6
TZA,2003,Pol3,11.7
TZA,2003,TT1,23.8
TZA,2003,TT2+,55.9
TZA,2009,BCG,94.9
TZA,2009,BCG,82.3
TZA,2009,BCG,95.5
TZA,2009,BCG,13.2
TZA,2009,DTP1,95.2
TZA,2009,DTP1,82.8
TZA,2009,DTP1,95.7
TZA,2009,DTP1,13
TZA,2009,DTP3,86.1
TZA,2009,DTP3,77.6
TZA,2009,DTP3,88
TZA,2009,DTP3,10.4
TZA,2009,FULL,66.2
TZA,2009,FULL,68.5
TZA,2009,FULL,75.2
TZA,2009,FULL,6.7
TZA,2009,HepB1,95.2
TZA,2009,HepB1,82.8
TZA,2009,HepB1,95.7
TZA,2009,HepB1,13
TZA,2009,HepB3,86.1
TZA,2009,HepB3,77.6
TZA,2009,HepB3,88
TZA,2009,HepB3,10.4
TZA,2009,Hib1,95.2
TZA,2009,Hib1,82.8
TZA,2009,Hib1,95.7
TZA,2009,Hib1,13
TZA,2009,Hib3,86.1
TZA,2009,Hib3,77.6
TZA,2009,Hib3,88
TZA,2009,Hib3,10.4
TZA,2009,MCV1,74.6
TZA,2009,MCV1,73
TZA,2009,MCV1,84.5
TZA,2009,MCV1,11.5
TZA,2009,PAB,88.2
TZA,2009,Pol1,95.8
TZA,2009,Pol1,83.7
TZA,2009,Pol1,96.6
TZA,2009,Pol1,12.9
TZA,2009,Pol3,82.4
TZA,2009,Pol3,77.7
TZA,2009,Pol3,84.9
TZA,2009,Pol3,7.2
TZA,2009,TT2+,47.6
TZA,2010,BCG,98.6
TZA,2010,DTP1,97.1
TZA,2010,DTP3,95.1
TZA,2010,FULL,63.7
TZA,2010,FULL,90.1
TZA,2010,HepB1,97.1
TZA,2010,HepB3,95.1
TZA,2010,Hib1,97.1
TZA,2010,Hib3,95.1
TZA,2010,MCV1,95.1
TZA,2010,Pol1,96.6
TZA,2010,Pol3,91.9
TZA,2010,TT2+,65.7
TZA,2013,BCG,84.8
TZA,2013,BCG,98.3
TZA,2013,BCG,95.8
TZA,2013,DTP1,83.5
TZA,2013,DTP1,78.6
TZA,2013,DTP1,98.3
TZA,2013,DTP3,83.2
TZA,2013,DTP3,71.9
TZA,2013,DTP3,96.5
TZA,2013,FULL(+RotaC),86
TZA,2013,FULL(+RotaC),75.8
TZA,2013,FULL(+RotaC),52.6
TZA,2013,HepB3,83.2
TZA,2013,HepB3,71.9
TZA,2013,HepB3,96.5
TZA,2013,Hib3,83.2
TZA,2013,Hib3,71.9
TZA,2013,Hib3,96.5
TZA,2013,MCV1,80.4
TZA,2013,MCV1,73.1
TZA,2013,MCV1,93.5
TZA,2013,PAB,22
TZA,2013,PcV3,80.7
TZA,2013,PcV3,72.5
TZA,2013,PcV3,93.9
TZA,2013,Pol3,81.7
TZA,2013,Pol3,73.2
TZA,2013,Pol3,94.9
TZA,2013,RotaC,80.5
TZA,2013,RotaC,73.3
TZA,2013,RotaC,93.9
TZA,2013,TT1,90.5
TZA,2013,TT2,82.5
TZA,2013,TT3,51.7
TZA,2013,TT4,35.2
TZA,2013,TT5,33
TZA,2013,BCG,94.4
TZA,2013,BCG,69.5
TZA,2013,BCG,95.7
TZA,2013,DTP1,95.2
TZA,2013,DTP1,70.2
TZA,2013,DTP1,95.9
TZA,2013,DTP3,86.1
TZA,2013,DTP3,68
TZA,2013,DTP3,88.3
TZA,2013,FULL,63.4
TZA,2013,FULL,62.7
TZA,2013,FULL,72.9
TZA,2013,HepB1,95.2
TZA,2013,HepB1,70.2
TZA,2013,HepB1,95.9
TZA,2013,HepB3,86.1
TZA,2013,HepB3,68
TZA,2013,HepB3,88.3
TZA,2013,Hib1,95.2
TZA,2013,Hib1,70.2
TZA,2013,Hib1,95.9
TZA,2013,Hib3,86.1
TZA,2013,Hib3,68
TZA,2013,Hib3,88.3
TZA,2013,MCV1,79.8
TZA,2013,MCV1,66.7
TZA,2013,MCV1,90.4
TZA,2013,PCV1,87.4
TZA,2013,PCV1,65
TZA,2013,PCV1,88.2
TZA,2013,PCV3,78.9
TZA,2013,PCV3,62.2
TZA,2013,PCV3,81.1
TZA,2013,Pol1,94.3
TZA,2013,Pol1,69.7
TZA,2013,Pol1,95.1
TZA,2013,Pol3,75.9
TZA,2013,Pol3,66.3
TZA,2013,Pol3,78
TZA,2013,Rota1,85
TZA,2013,Rota1,63.5
TZA,2013,Rota1,86.2
TZA,2013,RotaC,80.6
TZA,2013,RotaC,61.8
TZA,2013,RotaC,82.8
TZA,2014,BCG,95.6
TZA,2014,BCG,82.7
TZA,2014,BCG,96
TZA,2014,DTP1,96.6
TZA,2014,DTP1,83.6
TZA,2014,DTP1,97
TZA,2014,DTP3,87.7
TZA,2014,DTP3,78.4
TZA,2014,DTP3,89
TZA,2014,FULL,67.9
TZA,2014,FULL,70.1
TZA,2014,FULL,75.3
TZA,2014,HepB1,96.6
TZA,2014,HepB1,83.6
TZA,2014,HepB1,97
TZA,2014,HepB3,87.7
TZA,2014,HepB3,78.4
TZA,2014,HepB3,89
TZA,2014,Hib1,96.6
TZA,2014,Hib1,83.6
TZA,2014,Hib1,97
TZA,2014,Hib3,87.7
TZA,2014,Hib3,78.4
TZA,2014,Hib3,89
TZA,2014,MCV1,78
TZA,2014,MCV1,74.4
TZA,2014,MCV1,86
TZA,2014,MCV2,28.7
TZA,2014,MCV2,24.1
TZA,2014,MCV2,31.5
TZA,2014,PCV1,94.9
TZA,2014,PCV1,82.4
TZA,2014,PCV1,95.3
TZA,2014,PCV3,84.5
TZA,2014,PCV3,75.6
TZA,2014,PCV3,86.1
TZA,2014,Pol1,96.2
TZA,2014,Pol1,83.3
TZA,2014,Pol1,96.5
TZA,2014,Pol3,81.5
TZA,2014,Pol3,76.4
TZA,2014,Pol3,82.5
TZA,2014,Rota1,93.4
TZA,2014,Rota1,81.5
TZA,2014,Rota1,93.8
TZA,2014,RotaC,88.4
TZA,2014,RotaC,77.7
TZA,2014,RotaC,89.4
UGA,2004,BCG,93.1
UGA,2004,DTP1,85.2
UGA,2004,DTP3,76.3
UGA,2004,FULL,64.2
UGA,2004,HepB1,85.2
UGA,2004,HepB3,76.3
UGA,2004,Hib3,76.3
UGA,2004,MCV1,71.2
UGA,2004,Pol1,88.4
UGA,2004,Pol3,75
UGA,2005,BCG,89.4
UGA,2005,BCG,61.8
UGA,2005,BCG,90.5
UGA,2005,BCG,28.7
UGA,2005,DTP1,87
UGA,2005,DTP1,61.7
UGA,2005,DTP1,89.8
UGA,2005,DTP1,28.1
UGA,2005,DTP3,58.9
UGA,2005,DTP3,49.4
UGA,2005,DTP3,63.9
UGA,2005,DTP3,14.5
UGA,2005,FULL,35.7
UGA,2005,FULL,39.8
UGA,2005,FULL,46.2
UGA,2005,FULL,6.4
UGA,2005,MCV1,52.3
UGA,2005,MCV1,45.5
UGA,2005,MCV1,68.1
UGA,2005,MCV1,22.5
UGA,2005,PAB,75.6
UGA,2005,Pol1,88.2
UGA,2005,Pol1,61.3
UGA,2005,Pol1,90.3
UGA,2005,Pol1,29
UGA,2005,Pol3,54.7
UGA,2005,Pol3,49.4
UGA,2005,Pol3,59.3
UGA,2005,Pol3,9.9
UGA,2005,TT2+,50.8
UGA,2007,BCG,93
UGA,2007,DTP1,91.6
UGA,2007,DTP3,54
UGA,2007,FULL,38.2
UGA,2007,MCV1,63.9
UGA,2007,Pol1,90.5
UGA,2007,Pol3,65
UGA,2008,BCG,91.1
UGA,2008,DTP1,90.4
UGA,2008,DTP3,54.8
UGA,2008,FULL,37.1
UGA,2008,MCV1,60.6
UGA,2008,Pol1,90.4
UGA,2008,Pol3,66.7
UGA,2009,BCG,92.7
UGA,2009,DTP1,90.6
UGA,2009,DTP3,55.2
UGA,2009,FULL,37
UGA,2009,MCV1,58.5
UGA,2009,Pol1,90.4
UGA,2009,Pol3,64.3
UGA,2010,BCG,92.1
UGA,2010,BCG,58.2
UGA,2010,BCG,93.7
UGA,2010,BCG,35.5
UGA,2010,DTP1,91.4
UGA,2010,DTP1,58
UGA,2010,DTP1,93.1
UGA,2010,DTP1,35.1
UGA,2010,DTP3,67.9
UGA,2010,DTP3,49.8
UGA,2010,DTP3,71.5
UGA,2010,DTP3,21.7
UGA,2010,FULL,40.3
UGA,2010,FULL,42.4
UGA,2010,FULL,51.6
UGA,2010,FULL,9.2
UGA,2010,HepB1,91.4
UGA,2010,HepB1,58
UGA,2010,HepB1,93.1
UGA,2010,HepB1,35.1
UGA,2010,HepB3,67.9
UGA,2010,HepB3,49.8
UGA,2010,HepB3,71.5
UGA,2010,HepB3,21.7
UGA,2010,Hib1,91.4
UGA,2010,Hib1,58
UGA,2010,Hib1,93.1
UGA,2010,Hib1,35.1
UGA,2010,Hib3,67.9
UGA,2010,Hib3,49.8
UGA,2010,Hib3,71.5
UGA,2010,Hib3,21.7
UGA,2010,MCV1,58.4
UGA,2010,MCV1,47.1
UGA,2010,MCV1,75.8
UGA,2010,MCV1,28.7
UGA,2010,PAB,84.3
UGA,2010,Pol1,90.9
UGA,2010,Pol1,58.2
UGA,2010,Pol1,93.3
UGA,2010,Pol1,35
UGA,2010,Pol3,59.5
UGA,2010,Pol3,49.1
UGA,2010,Pol3,62.9
UGA,2010,Pol3,13.8
UGA,2010,TT2+,55.5
UGA,2011,BCG,78
UGA,2011,BCG,97
UGA,2011,DTP1,77
UGA,2011,DTP1,96
UGA,2011,DTP3,74
UGA,2011,DTP3,92
UGA,2011,FULL,68
UGA,2011,FULL,83
UGA,2011,MCV1,70
UGA,2011,MCV1,85
UGA,2014,BCG,93.5
UGA,2014,BCG,57.9
UGA,2014,BCG,95.3
UGA,2014,BCG,37.4
UGA,2014,DTP1,90.7
UGA,2014,DTP1,58.1
UGA,2014,DTP1,93
UGA,2014,DTP1,34.9
UGA,2014,DTP2,84.2
UGA,2014,DTP2,56.9
UGA,2014,DTP2,87.2
UGA,2014,DTP2,30.3
UGA,2014,DTP3,72.6
UGA,2014,DTP3,53.1
UGA,2014,DTP3,76.6
UGA,2014,DTP3,23.5
UGA,2014,FULL,43.3
UGA,2014,FULL,45.9
UGA,2014,FULL,52.9
UGA,2014,FULL,7
UGA,2014,FULL <1 year,3.4
UGA,2014,FULL <1 year,3
UGA,2014,FULL <1 year,5.2
UGA,2014,FULL <1 year,2.2
UGA,2014,HepB1,90.7
UGA,2014,HepB1,58.1
UGA,2014,HepB1,93
UGA,2014,HepB1,34.9
UGA,2014,HepB3,72.6
UGA,2014,HepB3,53.1
UGA,2014,HepB3,76.6
UGA,2014,HepB3,23.5
UGA,2014,Hib1,90.7
UGA,2014,Hib1,58.1
UGA,2014,Hib1,93
UGA,2014,Hib1,34.9
UGA,2014,Hib3,72.6
UGA,2014,Hib3,53.1
UGA,2014,Hib3,76.6
UGA,2014,Hib3,23.5
UGA,2014,MCV1,71
UGA,2014,MCV1,51.4
UGA,2014,MCV1,85.4
UGA,2014,MCV1,34
UGA,2014,PCV1,79.1
UGA,2014,PCV1,51.6
UGA,2014,PCV1,81.8
UGA,2014,PCV1,30.2
UGA,2014,PCV2,68.4
UGA,2014,PCV2,46.1
UGA,2014,PCV2,72.2
UGA,2014,PCV2,26.1
UGA,2014,PCV3,51.6
UGA,2014,PCV3,37.7
UGA,2014,PCV3,57.2
UGA,2014,PCV3,19.5
UGA,2014,Pol1,88.9
UGA,2014,Pol1,57.9
UGA,2014,Pol1,91.3
UGA,2014,Pol1,33.5
UGA,2014,Pol2,80.5
UGA,2014,Pol2,55.6
UGA,2014,Pol2,83.1
UGA,2014,Pol2,27.4
UGA,2014,Pol3,57.6
UGA,2014,Pol3,50.4
UGA,2014,Pol3,60.5
UGA,2014,Pol3,10.1
UGA,2014,Rota1,9.8
UGA,2014,Rota1,5
UGA,2014,Rota1,11
UGA,2014,Rota1,6.1
UGA,2014,RotaC,2.9
UGA,2014,RotaC,1.8
UGA,2014,RotaC,3.8
UGA,2014,RotaC,2
UGA,2015,BCG,96
UGA,2015,BCG,68.2
UGA,2015,BCG,96.3
UGA,2015,BCG,28.1
UGA,2015,DTP1,94.5
UGA,2015,DTP1,68.8
UGA,2015,DTP1,94.9
UGA,2015,DTP1,26.1
UGA,2015,DTP2,89
UGA,2015,DTP2,66.7
UGA,2015,DTP2,89.9
UGA,2015,DTP2,23.2
UGA,2015,DTP3,76.8
UGA,2015,DTP3,62
UGA,2015,DTP3,78.6
UGA,2015,DTP3,16.5
UGA,2015,FULL,49.2
UGA,2015,FULL,50.5
UGA,2015,FULL,55.2
UGA,2015,FULL,4.7
UGA,2015,FULL <1 year,32.1
UGA,2015,FULL <1 year,31
UGA,2015,FULL <1 year,35.8
UGA,2015,FULL <1 year,4.7
UGA,2015,HepB1,94.5
UGA,2015,HepB1,68.8
UGA,2015,HepB1,94.9
UGA,2015,HepB1,26.1
UGA,2015,HepB3,76.8
UGA,2015,HepB3,62
UGA,2015,HepB3,78.6
UGA,2015,HepB3,16.5
UGA,2015,Hib1,94.5
UGA,2015,Hib1,68.8
UGA,2015,Hib1,94.9
UGA,2015,Hib1,26.1
UGA,2015,Hib3,76.8
UGA,2015,Hib3,62
UGA,2015,Hib3,78.6
UGA,2015,Hib3,16.5
UGA,2015,MCV1,71.8
UGA,2015,MCV1,56.6
UGA,2015,MCV1,80
UGA,2015,MCV1,23.4
UGA,2015,PAB,80.6
UGA,2015,PCV1,87
UGA,2015,PCV1,64.5
UGA,2015,PCV1,87.4
UGA,2015,PCV1,23
UGA,2015,PCV2,78
UGA,2015,PCV2,59.6
UGA,2015,PCV2,79.1
UGA,2015,PCV2,19.5
UGA,2015,PCV3,62
UGA,2015,PCV3,50.7
UGA,2015,PCV3,64.3
UGA,2015,PCV3,13.7
UGA,2015,Pol1,94.1
UGA,2015,Pol1,68.6
UGA,2015,Pol1,94.5
UGA,2015,Pol1,25.9
UGA,2015,Pol2,85.4
UGA,2015,Pol2,65.1
UGA,2015,Pol2,86.2
UGA,2015,Pol2,21
UGA,2015,Pol3,64.4
UGA,2015,Pol3,58.8
UGA,2015,Pol3,65.8
UGA,2015,Pol3,7
UGA,2015,Rota1,10.2
UGA,2015,Rota1,5.7
UGA,2015,Rota1,10.3
UGA,2015,Rota1,4.6
UGA,2015,RotaC,3.1
UGA,2015,RotaC,1.9
UGA,2015,RotaC,3.1
UGA,2015,RotaC,1.2
UGA,2015,TT2+,61.3
UKR,2011,BCG,94.5
UKR,2011,BCG,89.5
UKR,2011,BCG,95.4
UKR,2011,BCG,5.9
UKR,2011,DTP1,79.4
UKR,2011,DTP1,81.8
UKR,2011,DTP1,86
UKR,2011,DTP1,4.2
UKR,2011,DTP3,41.8
UKR,2011,DTP3,71.5
UKR,2011,DTP3,74.3
UKR,2011,DTP3,2.8
UKR,2011,FULL,6.1
UKR,2011,FULL,34.2
UKR,2011,FULL,34.2
UKR,2011,FULL,0
UKR,2011,HepB1,53.6
UKR,2011,HepB1,58.7
UKR,2011,HepB1,68.7
UKR,2011,HepB1,10
UKR,2011,HepBB,65.1
UKR,2011,HepBB,64.9
UKR,2011,HepBB,68.4
UKR,2011,HepBB,3.5
UKR,2011,Hib1,74.9
UKR,2011,Hib1,76.4
UKR,2011,Hib1,80.4
UKR,2011,Hib1,4
UKR,2011,MCV1,62.7
UKR,2011,MCV1,65.8
UKR,2011,MCV1,73.1
UKR,2011,MCV1,7.3
UKR,2011,Pol1,79
UKR,2011,Pol1,81.4
UKR,2011,Pol1,85.4
UKR,2011,Pol1,4.1
UKR,2011,Pol3,47.8
UKR,2011,Pol3,70.8
UKR,2011,Pol3,73.3
UKR,2011,Pol3,2.4
USA,2000,DTP3,93.9
USA,2000,HepB3,88.3
USA,2000,MCV1,91.3
USA,2000,Pol3,89.8
USA,2000,DTP3,96
USA,2000,FULL,72.5
USA,2000,HepB3,92.4
USA,2000,Hib3,93.9
USA,2000,MCV1,93
USA,2000,Pol3,91.6
USA,2001,DTP3,95.9
USA,2001,FULL,76
USA,2001,HepB3,92.4
USA,2001,Hib3,93.5
USA,2001,MCV1,93
USA,2001,Pol3,91.6
USA,2002,DTP3,96.1
USA,2002,FULL,76.1
USA,2002,HepB3,92.9
USA,2002,Hib3,93.9
USA,2002,MCV1,91.5
USA,2002,Pol3,91.7
USA,2003,DTP3,95.8
USA,2003,FULL,76.9
USA,2003,HepB3,93.3
USA,2003,Hib3,93.4
USA,2003,MCV1,92.3
USA,2003,Pol3,92.8
USA,2004,DTP3,95.5
USA,2004,FULL,77.4
USA,2004,HepB3,92.7
USA,2004,Hib3,92.6
USA,2004,MCV1,92.3
USA,2004,Pol3,92.6
USA,2005,DTP3,95.6
USA,2005,FULL,75.1
USA,2005,HepB3,92.8
USA,2005,Hib3,90
USA,2005,MCV1,90.3
USA,2005,PcV3,92.1
USA,2005,Pol3,92.3
USA,2009,DTP3,95.5
USA,2009,FULL,82.6
USA,2009,HepB3,91.1
USA,2009,HepBB,68.6
USA,2009,Hib3,94
USA,2009,MCV1,91.6
USA,2009,PcV3,93.6
USA,2009,Pol3,93.9
USA,2009,RotaC,67.3
USA,2010,DTP3,93.8
USA,2010,FULL,69.5
USA,2010,HepB3,88.8
USA,2010,Hib3,92.7
USA,2010,MCV1,89.3
USA,2010,PcV3,91.8
USA,2010,Pol3,91.9
USA,2010,RotaC,68.6
USA,2011,DTP3,93.6
USA,2011,FULL,74.1
USA,2011,HepB3,89.7
USA,2011,Hib3,92.3
USA,2011,MCV1,90.1
USA,2011,PcV3,91.9
USA,2011,Pol3,91.8
USA,2011,RotaC,72.6
USA,2012,DTP3,94.7
USA,2012,FULL,74.6
USA,2012,HepB3,91.6
USA,2012,HepBB,72.4
USA,2012,Hib3,92.6
USA,2012,MCV1,91.5
USA,2012,PCV3,92.6
USA,2012,Pol3,93.3
USA,2012,RCV1,91.5
USA,2012,RotaC,71.7
USA,2013,DTP3,95
USA,2013,FULL,72.2
USA,2013,HepB3,92.6
USA,2013,HepBB,72.4
USA,2013,Hib3,82.7
USA,2013,MCV1,91.9
USA,2013,PCV3,93.3
USA,2013,Pol3,93.7
USA,2013,RCV1,91.9
USA,2013,RotaC,73.2
UZB,2005,BCG,100
UZB,2005,DTP1,99.3
UZB,2005,DTP3,93.2
UZB,2005,FULL,86.9
UZB,2005,HepB1,99.7
UZB,2005,HepB3,90.4
UZB,2005,MCV1,97.4
UZB,2005,Pol1,97.7
UZB,2005,Pol3,89.6
VNM,2000,BCG,96.7
VNM,2000,DTP3,96.2
VNM,2000,FULL,97
VNM,2000,MCV1,97.6
VNM,2000,Pol3,96
VNM,2001,BCG,93.4
VNM,2001,BCG,53.7
VNM,2001,DTP1,38.2
VNM,2001,DTP1,88.3
VNM,2001,DTP1,50.1
VNM,2001,DTP3,34.7
VNM,2001,DTP3,72.4
VNM,2001,DTP3,37.6
VNM,2001,FULL,32.9
VNM,2001,FULL,66.7
VNM,2001,FULL,33.8
VNM,2001,MCV1,36.4
VNM,2001,MCV1,83.2
VNM,2001,MCV1,46.8
VNM,2001,Pol1,39.2
VNM,2001,Pol1,93.4
VNM,2001,Pol1,54.1
VNM,2001,Pol3,36.5
VNM,2001,Pol3,75.8
VNM,2001,Pol3,39.3
VNM,2001,TT2+,70.5
VNM,2005,BCG,93.7
VNM,2005,BCG,38.2
VNM,2005,BCG,95.2
VNM,2005,BCG,56.9
VNM,2005,DTP1,92
VNM,2005,DTP1,38
VNM,2005,DTP1,94.2
VNM,2005,DTP1,56.2
VNM,2005,DTP3,76
VNM,2005,DTP3,36
VNM,2005,DTP3,79.4
VNM,2005,DTP3,43.4
VNM,2005,FULL,61.7
VNM,2005,FULL,35.2
VNM,2005,FULL,66.9
VNM,2005,FULL,31.7
VNM,2005,HepB1,37.2
VNM,2005,HepB1,36.3
VNM,2005,HepB1,37.5
VNM,2005,HepB1,1.2
VNM,2005,HepB3,32.3
VNM,2005,HepB3,33.9
VNM,2005,HepB3,33.9
VNM,2005,HepB3,0
VNM,2005,MCV1,87.2
VNM,2005,MCV1,33.5
VNM,2005,MCV1,88.8
VNM,2005,MCV1,55.3
VNM,2005,PAB,80.3
VNM,2005,Pol1,94.2
VNM,2005,Pol1,37.7
VNM,2005,Pol1,95.5
VNM,2005,Pol1,57.9
VNM,2005,Pol3,73.9
VNM,2005,Pol3,36.2
VNM,2005,Pol3,75.6
VNM,2005,Pol3,39.4
VNM,2005,TT2+,70.6
VNM,2009,PAB,91
VNM,2009,TT2,96
VNM,2009,BCG,95
VNM,2009,BCG,50.5
VNM,2009,BCG,95.5
VNM,2009,BCG,45
VNM,2009,DTP1,93.5
VNM,2009,DTP1,49.6
VNM,2009,DTP1,94.1
VNM,2009,DTP1,44.4
VNM,2009,DTP3,73
VNM,2009,DTP3,47
VNM,2009,DTP3,74.3
VNM,2009,DTP3,27.3
VNM,2009,HepB1,89.6
VNM,2009,HepB1,49.5
VNM,2009,HepB1,90.6
VNM,2009,HepB1,41.1
VNM,2009,HepB3,53.3
VNM,2009,HepB3,39.8
VNM,2009,HepB3,55.8
VNM,2009,HepB3,16
VNM,2009,MCV1,84.2
VNM,2009,MCV1,46.9
VNM,2009,MCV1,92.2
VNM,2009,MCV1,45.3
VNM,2009,PAB,77.5
VNM,2009,Pol1,91.2
VNM,2009,Pol1,47.3
VNM,2009,Pol1,91.7
VNM,2009,Pol1,44.3
VNM,2009,Pol3,68.1
VNM,2009,Pol3,44.9
VNM,2009,Pol3,68.7
VNM,2009,Pol3,23.8
VNM,2009,TT2+,61.1
VNM,2011,BCG,96.9
VNM,2011,BCG,87.2
VNM,2011,BCG,97.7
VNM,2011,BCG,10.5
VNM,2011,DTP1,96.2
VNM,2011,DTP1,84.3
VNM,2011,DTP1,96.2
VNM,2011,DTP1,11.9
VNM,2011,DTP3,93.2
VNM,2011,DTP3,84.6
VNM,2011,DTP3,93.2
VNM,2011,DTP3,8.6
VNM,2011,FULL,80
VNM,2011,FULL,82.7
VNM,2011,FULL,87.3
VNM,2011,FULL,4.6
VNM,2011,HepB1,94.7
VNM,2011,HepB1,81.1
VNM,2011,HepB1,94.7
VNM,2011,HepB1,13.6
VNM,2011,HepB3,92
VNM,2011,HepB3,82.1
VNM,2011,HepB3,92
VNM,2011,HepB3,9.8
VNM,2011,HepBB,70.8
VNM,2011,HepBB,61.8
VNM,2011,HepBB,70.8
VNM,2011,HepBB,9
VNM,2011,Hib1,95.3
VNM,2011,Hib1,83.2
VNM,2011,Hib1,95.3
VNM,2011,Hib1,12.1
VNM,2011,Hib3,92.1
VNM,2011,Hib3,84.1
VNM,2011,Hib3,92.1
VNM,2011,Hib3,8
VNM,2011,MCV1,88.8
VNM,2011,MCV1,86.5
VNM,2011,MCV1,94.3
VNM,2011,MCV1,7.7
VNM,2011,Pol1,95.9
VNM,2011,Pol1,87.1
VNM,2011,Pol1,96.8
VNM,2011,Pol1,9.6
VNM,2011,Pol3,91.7
VNM,2011,Pol3,85.6
VNM,2011,Pol3,93.6
VNM,2011,Pol3,7.9
VNM,2012,BCG,98
VNM,2012,BCG,92.8
VNM,2012,BCG,98
VNM,2012,BCG,5.2
VNM,2012,DTP1,96.3
VNM,2012,DTP1,89.2
VNM,2012,DTP1,96.3
VNM,2012,DTP1,7.1
VNM,2012,DTP3,88.6
VNM,2012,DTP3,83.4
VNM,2012,DTP3,88.6
VNM,2012,DTP3,5.3
VNM,2012,FULL,75.6
VNM,2012,FULL,80.3
VNM,2012,FULL,82.4
VNM,2012,FULL,2.2
VNM,2012,HepB1,95.2
VNM,2012,HepB1,88.3
VNM,2012,HepB1,95.2
VNM,2012,HepB1,6.9
VNM,2012,HepB3,87.4
VNM,2012,HepB3,82.5
VNM,2012,HepB3,87.4
VNM,2012,HepB3,4.9
VNM,2012,HepBB,78.5
VNM,2012,HepBB,70.9
VNM,2012,HepBB,78.5
VNM,2012,HepBB,7.6
VNM,2012,Hib1,95
VNM,2012,Hib1,88.8
VNM,2012,Hib1,95
VNM,2012,Hib1,6.2
VNM,2012,Hib3,87.5
VNM,2012,Hib3,82.4
VNM,2012,Hib3,87.5
VNM,2012,Hib3,5
VNM,2012,MCV1,86.2
VNM,2012,MCV1,85.7
VNM,2012,MCV1,90.9
VNM,2012,MCV1,5.2
VNM,2012,PAB,82.2
VNM,2012,Pol1,96.9
VNM,2012,Pol1,92.2
VNM,2012,Pol1,97.2
VNM,2012,Pol1,5
VNM,2012,Pol3,91.9
VNM,2012,Pol3,88.8
VNM,2012,Pol3,93
VNM,2012,Pol3,4.3
VNM,2012,TT2+,59.6
VNM,2014,BCG,99.6
VNM,2014,DTP1,98.8
VNM,2014,DTP3,98.7
VNM,2014,HepB1,98.8
VNM,2014,HepB3,98.7
VNM,2014,HepBB,56.3
VNM,2014,Hib1,98.8
VNM,2014,Hib3,98.7
